¤¤¤¤¤¤¤¤¤¤¤¤¤Here stands a shrine to Tsok, the lesser of the Four. His statue adorns some form of mechanical respiratory aid, and cords are running all over his corpus, in parallel with his arteries. Woe unto those who become so stricken by greed, that they seek to exploit the very resources that sustain them.¤You drop down into a claustrophobically small cellar. As the dust clear, you strike a match alit to even see the slightest. Facing the north, in front of you is an altar, built in the honor of Lord Sakaia, the foremost of the Four. A thick, plasmatic barrier seems to shield the entire entry where it stands, though it flickers in places. If you're quick, you could maybe find an opening.¤Here stands a shrine to Zatharri: half-arachnid demon queen, and the second foremost of the Four. Her efforts to transcend divinity, by feeding on other humans, had her halved at the hands of her own followship.¤¤¤¤¤¤¤¤¤¤¤¤¤¤¤
¤¤¤¤¤¤¤¤¤¤¤¤¤¤There is a ladder going down a level here. A strange energy radiates from the lower level.¤¤¤¤¤¤¤¤¤¤¤¤¤¤¤¤
¤¤¤¤¤¤¤¤¤¤¤¤¤¤You continue in the dark.¤¤¤¤¤¤¤¤¤¤¤¤¤¤¤¤
¤¤¤¤¤¤¤¤¤¤¤¤¤¤The stairs end here suddenly, in the middle of the very air. There is a side passage in the wall, however. You have to step out on it from the railing, but the challenge poses no problem.¤¤¤¤¤¤¤¤¤¤¤¤¤¤¤¤
¤¤¤¤¤¤¤¤¤¤¤¤¤¤You hear a low, mechanical and buzzing sound emitting from the depths. You continue your descent.¤¤¤¤¤¤¤¤¤¤¤¤¤¤¤¤
¤¤¤¤¤¤¤¤¤¤¤¤¤¤The stairs spiral downwards, ever on. As if you had not descended far enough already.¤¤¤¤¤¤¤¤¤¤¤¤¤¤¤¤
¤¤¤¤¤You proceed along the dimly lit halls.¤There is a large wooden door to your north, or a doorpost rather. The door itself has been knocked off it is hinges, and there is nothing but solid rock on the other side.¤The hall takes a turn around a corner.¤¤¤¤¤¤There's the body of a massacred doe, lying on top of a sacrificial altar. Surely no acolytes of the Seven have blood rituals.¤You are in the inner sanctum. It seems Knurks magic bars the door to your north.¤There is a large wooden globe in the corner, picturing the night sky with all the stars, and the gods, through their constellations.¤¤¤¤Your hear an anxious tune, filled to the brim with drunken mischief. Still you cannot help but move along to the rhythm.¤You proceed around the corner. There is music coming from your south.¤You proceed along the hall. There is music coming from your west.¤The hall takes a turn here.¤¤¤¤¤¤¤¤
¤¤¤¤A minor chancel fills up the empty space between the walls here. It is empty though, save for a few offerings of burned incense. You imagine the site has been robbed of its paintings and figurines.¤The giant, seven-armed chandelier casts faint rays of diffracted light that stains the walls. It all becomes alike the starry expanse of the cloud-free night sky, though you see no constellations. ¤You are in the inner vestibule. There is a humongous crystal chandelier in the ceiling, and the richly decorated halls span in almost every direction.¤You proceed along the dimly lit halls.¤¤¤¤¤¤You are in the inner sanctum. A large cloth separates the sanctum from the outer cathedral, disallowing common folk the direct divine intervention.¤You are in the inner sanctum. A large cloth separates the sanctum from the outer cathedral, disallowing common folk the direct divine intervention.¤You are in the inner sanctum. A large cloth separates the sanctum from the outer cathedral, disallowing common folk the direct divine intervention.¤¤¤¤The darkness recedes from the hall. You look back, but where the path previously ended, it now seems to continue on endlessly. Still, you couldn't mind less.¤Your hear an anxious tune, filled to the brim with drunken mischief. Still you cannot help but move along to the rhythm.¤You proceed along the hall. There is music coming from your west.¤You proceed along the dimly lit halls.¤There are remains of excavation tools strewn carelessly about in the corner. One and a few bloodstains tells of the hurry to prepare for battle, once the invaders were through.¤¤¤¤¤¤¤
¤¤¤You proceed along the dimly lit halls.¤You are in the inner vestibule. There is a humongous crystal chandelier in the ceiling, and the richly decorated halls span in almost every direction.¤You are in the inner vestibule. There is a humongous crystal chandelier in the ceiling, and the richly decorated halls span in almost every direction.¤You proceed up and down the richly ornamented halls.¤You are in an open marble hub, with corridors stretching on in all directions. The frames and sills all have a sparkling golden lining.¤You halt in your steps. The corridor to your south is wrapped in impossible ways. In it's center, the eye of the void stares back at you from out of the dark.¤You can swear there is a hollow, almost ghostly tone ringing from the other side of the southern wall.¤You proceed up and down the richly ornamented halls.¤Above you hangs the portrait of Mirlanna, the red-haired huntress. She represents the origin of mankind from the wildlife, and has been know for offering mighty artifacts to her devout. Beyond that, however, she maintains no influence over the realm, preferring to watch the chaotic causality chain unfold undisturbed.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You are at the front altar, upon which moss green incense is lit. A small figurine pays tribute to Thorngier, the most modest of the Seven. His meditation at the base of the world has maintained the column trees since the beginning, and prevented the peninsula from collapsing under it's own weight.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤Above you hangs the portrait of Noresuil. Through his advisory work among mortals, he controls the course of human action, and guides the great nations as he sees fit.¤A dead-end. The music is still nice, however.¤You look to your south. There is a merry gathering of faerie-folk are playing the lute, viola, woodwinds and more strange instruments you have never seen the like of. A broad grin forces itself out of your mouth, and your legs cannot help but start moving on their own.¤The darkness recedes from the hall. You look back, but where the path previously ended, it now seems to continue on endlessly. Still, you couldn't mind less.¤There is a faint light coming from the hall to your north. Dare you follow it?¤There is a faint light coming from the hall to your north. Dare you follow it?¤The marble walls here are slowly eaten by the rough patches of cavern rock. Though you can barly make anything out of it, you are somewhat relieved to be on even ground.¤You proceed into the winding caves, relieved to be out of danger for now.¤You are at the edge of the plateau. Looking out, you see an engulfing river of fire in the depths below. You'd better not slip.¤¤¤¤¤
¤¤¤Another window in the eastern wall. What it this madness?¤There is a large wall mural here, rising on upwards for several floors. It depicts an old man seated in a forest, as the roots seem to fasten to his body, and are slowly becoming a part of him.¤You are in an open marble hub, with corridors stretching on in all directions. The frames and sills all have a sparkling golden lining.¤You proceed up and down the richly ornamented halls.¤You proceed up and down the richly ornamented halls.¤You proceed slowly, all the while bracing yourself. You cover your eyes with your hands, to resist the influence of the void.¤You are in a small dormitory. An assortment of magical trinkets adorn the shelves, foretelling the language of arcane mathematics. On the bedside stands a brass three-footed base, on top of which rests a crystal ball. The weird thing is, it hover slightly above it's base. Looting the lectern, you indeed find more studies on levitation. Among the parchments you do also find the drawings of a humongous cathedral. However they were had grand dreams. Perhaps too grand?¤You proceed up and down the richly ornamented halls.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You look to your east. There is a merry gathering of faerie-folk are playing the lute, viola, woodwinds and more strange instruments you have never seen the like of. A broad grin forces itself out of your mouth, and your legs cannot help but start moving on their own.¤You are moving quickly about, on your very own, through the were-hawk's endless halls. The music drowns out your senses.¤You look to your west. There is a merry gathering of faerie-folk are playing the lute, viola, woodwinds and more strange instruments you have never seen the like of. A broad grin forces itself out of your mouth, and your legs cannot help but start moving on their own.¤You proceed along the dimly lit halls.¤You proceed along the dimly lit halls.¤There is a small, portable wooden pedestal situated here. Looks like it may have belonged to a battlemage, as they need their hands free to cast their incantations and what not.¤You sidle along the ledge, not much wider than a foot.¤You sidle along the ledge, not much wider than a foot.¤¤¤¤¤
¤¤¤You proceed along the dimly lit halls.¤The hall takes a turn around a corner.¤You proceed along the dimly lit halls.¤You are at the end of the path for now. Looking up, you notice a small rotunda, where four hellish beings are illustrated, loking down at you in disgust. There is no window above their heads.¤You walk down the hall, feeling an ominous presence.¤You walk on unsteady legs, as the void sucks you in. Now there is nothing left.¤As a beam has fallen in, you find yourself in a small crevice, separating this previous room from the next.¤The path opens up towards the massive cathedral. You hear a loud, belching creature draw it's unhealthy breath. The sound fills up the room.¤This cannot be. You refuse to believe your eyes, as you enter the humongous cathedral, at least fifteen fathoms in height. The gods hang portrayed in oil pantings, high up on the walls, and an icky, fleshy substance seemingly covers everything that stands in the room. What a horrible dismay. To your angst, you spot the Goblin King in the middle of the walkway, awaiting your next move. You brace your arms. This will be one fight and a half…¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤This cannot be. You refuse to believe your eyes, as you enter the humongous cathedral, at least fifteen fathoms in height. The gods hang portrayed in oil pantings, high up on the walls, and an icky, fleshy substance seemingly covers everything that stands in the room. What a horrible dismay. To your angst, you spot the Goblin King in the middle of the walkway, awaiting your next move. You brace your arms. This will be one fight and a half…¤The darkness recedes from the hall. You look back, but where the path previously ended, it now seems to continue on endlessly. Still, you couldn't mind less.¤You look to your north. There is a merry gathering of faerie-folk are playing the lute, viola, woodwinds and more strange instruments you have never seen the like of. A broad grin forces itself out of your mouth, and your legs cannot help but start moving on their own.¤The darkness recedes from the hall. You look back, but where the path previously ended, it now seems to continue on endlessly. Still, you couldn't mind less.¤You almost step on a filthy rat. Before you now it, the whole pack of them are running about your feet, scared to death. They all quickly disappear through their tunnels in the southern wall.¤Strange. There's an odd shadow flickering about on the wall. But cannot for all it's worth figure out where from it is cast.¤Nothing of interest here, save for what looks like a glass window out towards… nothing really, just rock and dirt. Weird.¤You sidle along the ledge, not much wider than a foot.¤¤¤¤¤¤
¤¤¤¤You proceed along the dimly lit halls.¤You proceed along the dimly lit halls.¤You scurry your way towards the corner of the room.¤There is another mural here, depicting three figures. In the center stands an old, hoary man with tree roots for his beard, and a cloak that follows the color convetions of his natural surroundings. To his left is a giant theater-mask, surrounded by black, impish figures. To his right stands a tall, muscular woman with animals of all breeds gathering around her feet.¤You are falling, as if through a fever dream. You see nothing, hear nothing. The walls of the void are closing in.¤You are thrown violently to the ground, as the void erupts behind you. You haste to grip what is left of your sanity, after lord know how long you spent in there. Is that really what emptiness does to one's psyche?¤The path opens up towards the massive cathedral. You hear a loud, belching creature draw it's unhealthy breath. The sound fills up the room.¤This cannot be. You refuse to believe your eyes, as you enter the humongous cathedral, at least fifteen fathoms in height. The gods hang portrayed in oil pantings, high up on the walls, and an icky, fleshy substance seemingly covers everything that stands in the room. What a horrible dismay. To your angst, you spot the Goblin King in the middle of the walkway, awaiting your next move. You brace your arms. This will be one fight and a half…¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You can feel the ooze rising from the beasts rotten flesh. Giant flies are circling around you.¤Your eyes are firmly locked with those of the beast ahead of you. The hour is nigh.¤You can feel the ooze rising from the beasts rotten flesh. Giant flies are circling around you.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤This cannot be. You refuse to believe your eyes, as you enter the humongous cathedral, at least fifteen fathoms in height. The gods hang portrayed in oil pantings, high up on the walls, and an icky, fleshy substance seemingly covers everything that stands in the room. What a horrible dismay. To your angst, you spot the Goblin King in the middle of the walkway, awaiting your next move. You brace your arms. This will be one fight and a half…¤Your hear an anxious tune, filled to the brim with drunken mischief. Still you cannot help but move along to the rhythm.¤The darkness recedes from the hall. You look back, but where the path previously ended, it now seems to continue on endlessly. Still, you couldn't mind less.¤Your hear an anxious tune, filled to the brim with drunken mischief. Still you cannot help but move along to the rhythm.¤You enter through a door in the wall. The stairs to your south appear to lead to some kind of earth-shelter in the ground.¤Looks like it could be a wine cellar of sorts. Was this really a part of the basement?¤Th western wall looks like it could have been blown to smithereens. There are still jagged rock peaks crowning the hole, like thorns.¤You are at the edge of the plateau. Looking out, you see an engulfing river of fire in the depths below. You'd better not slip.¤¤¤¤¤¤
¤¤¤¤There's another tall glass window on the wall to your west. Why were these even built?¤Looking up, there is a minor rotunda above you, where seven magnificent figures are illustrated, pointing towards a round glass window in the middle of the ceiling. Only dark reigns outside.¤You proceed up and down the richly ornamented halls.¤You hug the northern wall tightly. Behind it, the ill-willed presence makes itself known to you.¤You walk on unsteady legs, as the void sucks you in. Now there is nothing left.¤You search the corner, and find little more than copper pottery and other relics.¤You proceed up and down the richly ornamented halls.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤Your eyes are firmly locked with those of the beast ahead of you. The hour is nigh.¤Everything blackens, but the disgusting sight of the corpulent Knurk. Tread carefully.¤Your eyes are firmly locked with those of the beast ahead of you. The hour is nigh.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You proceed along the hall. There is music coming from your north.¤Your hear an anxious tune, filled to the brim with drunken mischief. Still you cannot help but move along to the rhythm.¤You proceed along the hall. There is music coming from your north.¤Your descent takes you away among rotten breads and various salted meats and fish. Rats scurry all over as you step down.¤Rows and rows of barrels adorn the place.¤Th western wall looks like it could have been blown to smithereens. There are still jagged rock peaks crowning the hole, like thorns.¤The platform widens, and allows for a moments rest.¤You are at the edge of the plateau. Looking out, you see an engulfing river of fire in the depths below. You'd better not slip.¤¤¤¤¤
¤¤¤¤You proceed along the dimly lit halls.¤You proceed along the dimly lit halls.¤There are strange markings carved in the wall here, even though the lines and angles are all done with an eerie exactness. It's like staring at a large blueprint of sorts.¤You proceed up and down the richly ornamented halls.¤You proceed slowly, all the while bracing yourself. You cover your eyes with your hands, to resist the influence of the void.¤You halt in your steps. An unfathomable presence lurks around the next corner, you just know it.¤You proceed up and down the richly ornamented halls.¤Above you hangs the portrait of Aes Udene. More a concept than a god, it's power sears through all and offers us the ability of sight and sound: poweful perceptions that are as easily misused as they are corrupted. It is represented here by the lower half of the human face, retaining it's anonymity.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You can feel the ooze rising from the beasts rotten flesh. Giant flies are circling around you.¤Your eyes are firmly locked with those of the beast ahead of you. The hour is nigh.¤You can feel the ooze rising from the beasts rotten flesh. Giant flies are circling around you.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤Above you hangs the portrait of Alleloc, the master tinkerer who designed the gates that keep demonic influence at bay. His are the traits of curiosity and practicality.¤You proceed up and down the richly ornamented halls.¤You proceed along the hall. There is music coming from your north.¤You proceed up and down the richly ornamented halls.¤You barely notice the stinging smell of the corpses among all the rotten food. Several priests of Noresuil met their tragic fate here: all wearing the red peryton on their cloth, with idols to their god scattered about. Their limbs where gnawed on by some beast, with teeth much bigger than their own.¤You take a moment to examine the wall of kowledge ahead of you. Biographies and complete works of history, religion, geography, bothany, mathematics and much more are to be found. Still, you have no time to stop.¤You are in the library. Thousands upon thousands of works span the walls, most of them looking ancient.¤There is an interesting section on the arts of magic in this corner. Most of the books foretell about mundane art such as alchemy and herblore however. Much of it has been violently raided.¤There's a hefty gap here. You brace your forearms against the corner walls, as you try to place your foot on the other platform. Though streching your thighs to the breaking point, you make it to the other side.¤You are at the edge of the plateau. Looking out, you see an engulfing river of fire in the depths below. You'd better not slip.¤You are at the edge of the plateau. Looking out, you see an engulfing river of fire in the depths below. You'd better not slip.¤The road is now just broad enough for your toes. You sneak around the corner, careful as ever. You are now on the tips of your soles.¤¤
¤¤¤These people weren't even properly buried. Are these halls haunted by their spirits by now? You catch yourself looking over your shoulder to make sure no one is approaching you from behind.¤You are in the morgue. The corpses have been left lying about on the floor.¤You swear for a moment you saw a cowled man heading away from you, in the hallway to the north. It doesn't take long before he darts around a corner and disappears out of sight.¤You proceed along the dimly lit halls.¤You proceed along the dimly lit halls.¤There are a number of scriptures inserted into the back drawer of a desk. Though they are in some foreign language, they do look important and grand.¤¤You proceed up and down the richly ornamented halls.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You proceed up and down the richly ornamented halls.¤You proceed up and down the richly ornamented halls.¤You are in an open marble hub, with corridors stretching on in all directions. The frames and sills all have a sparkling golden lining.¤You are in the library. Thousands upon thousands of works span the walls, most of them looking ancient.¤You stand in the middle of the room. Looking up, you see a rotunda that stretches upwards for several floors, with bookcases along the walls. The faint evening light shines down on your through the hand blown glass panes in the ceiling.¤You are in the library. Thousands upon thousands of works span the walls, most of them looking ancient.¤You are in the library. Thousands upon thousands of works span the walls, most of them looking ancient.¤You proceed into the winding caves, relieved to be out of danger for now.¤There seems to be a cavernous system here, accessible from an insertion in your western wall.¤The platform widens, and allows for a moments rest.¤You are at the edge of the plateau. Looking out, you see an engulfing river of fire in the depths below. You'd better not slip.¤¤
¤¤¤You are in some kind of morgue. Though the caskets are all occupied, and the overflowing bodies of priests, servants, soldiers and all-kinds, have been carelessly thrown about on the ground.¤You thought for a moment you saw the peryton hopping though the hall to your north. But you hear no trace of it.¤You are at the entry: a large vestibule with oriental carpets hung up on the walls.¤You proceed along the dimly lit halls.¤You start hearing bell tolls rumbling down this hallway. Weird. It seems that someone is in here with you. You stay alert.¤You scurry your way to the corner of the room. There is an unused clothes rack here, and slots for weapons of all sorts.¤¤The path opens up towards the massive cathedral. You hear a loud, belching creature draw it's unhealthy breath. The sound fills up the room.¤This cannot be. You refuse to believe your eyes, as you enter the humongous cathedral, at least fifteen fathoms in height. The gods hang portrayed in oil pantings, high up on the walls, and an icky, fleshy substance seemingly covers everything that stands in the room. What a horrible dismay. To your angst, you spot the Goblin King in the middle of the walkway, awaiting your next move. You brace your arms. This will be one fight and a half…¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤This cannot be. You refuse to believe your eyes, as you enter the humongous cathedral, at least fifteen fathoms in height. The gods hang portrayed in oil pantings, high up on the walls, and an icky, fleshy substance seemingly covers everything that stands in the room. What a horrible dismay. To your angst, you spot the Goblin King in the middle of the walkway, awaiting your next move. You brace your arms. This will be one fight and a half…¤The path opens up towards the massive cathedral. You hear a loud, belching creature draw it's unhealthy breath. The sound fills up the room.¤You proceed up and down the richly ornamented halls.¤You proceed up and down the richly ornamented halls.¤There seems to be a secret door in the wall to your south.¤You are in the library. Thousands upon thousands of works span the walls, most of them looking ancient.¤You are in a secret room behind the library. Despite the state of it's surroundings, this room looks relatively unharmed.¤You proceed along the passage.¤You proceed through the dimly lit caves, hoping they will take you somewhere useful.¤You proceed through the dimly lit caves, hoping they will take you somewhere useful.¤There is a small ledge here, allowing for a moments rest, before you continue the descent.¤You sidle along the ledge, not much wider than a foot.¤¤
¤¤¤You proceed along the dimly lit halls.¤You are at the entry: a large vestibule with oriental carpets hung up on the walls.¤There is a small tiled stove In the corner here. To this day, there remains chalks of unlit incense. There are macabre symbols drawn on the floor with crayon. Even for ritual purposes, you find it strange that this oven was used, considering the lack of ventilation. This is a freak place indeed.¤You are at the entry: a large vestibule with oriental carpets hung up on the walls.¤You are at the entry: a large vestibule with oriental carpets hung up on the walls.¤You begin to wonder if this was not even a man-made structure at once. These walls are just raised concrete slabs. ¤You proceed along the dimly lit halls.¤The path is looking all the more edgy, as if it was cut out by hand from the rocks.¤You circle among the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You proceed up and down the richly ornamented halls.¤There is the corpse of a priest in the corner, petrified in his final moment. Eyeing over his shoulder, you notice what it was that he'd been protecting. A young boy sits calmly, long dead, behind him. A crown adorns his head, a symbol of the short-lived kingdom that fell upon him.¤You proceed up and down the richly ornamented halls.¤You are in a secret room behind the library. Despite the state of it's surroundings, this room looks relatively unharmed.¤You look up. The ceiling seemingly opens up towards the night sky, even though its level stands far below ground. Stars and constellations move slowly from one end towards the other, dictating the passing of time. This is some arcane star map. You wish you had more time to examine it.¤There is a single bed here, hurriedly and carelessly made. Next to it stands a lamppost, and on the floor lies several books on the arcane subjects. You understand little of the languague they are written in however.¤You proceed along the passage. The heat is getting all the more temperate here.¤You proceed through the dimly lit caves, hoping they will take you somewhere useful.¤You slip on a few rolling stones, and are sent tumbling forwards in the dark.¤There is a small ledge here, allowing for a moments rest, before you continue the descent.¤You sidle along the ledge, not much wider than a foot.¤¤
