¤¤¤¤¤¤¤¤¤¤¤¤¤Here stands a shrine to Tsok, the lesser of the Four. His statue adorns some form of mechanical respiratory aid, and cords are running all over his corpus, in parallel with his arteries. Woe unto those who become so stricken by greed, that they seek to exploit the very resources that sustain them.¤You drop down into a claustrophobically small cellar. As the dust clear, you strike a match alit to even see the slightest. Facing the north, in front of you is an altar, built in the honor of Lord Sakaia, the foremost of the Four. A thick, plasmatic barrier seems to shield the entire entry where it stands, though it flickers in places. If you're quick, you could maybe find an opening.¤Here stands a shrine to Zatharri: half-arachnid demon queen, and the second foremost of the Four. Her efforts to transcend divinity, by feeding on other humans, had her halved at the hands of her own followship.¤¤¤¤¤¤¤¤¤¤¤¤¤¤¤
¤¤¤You hug the corner closely, staying on your guard against whatever may lurk down here.¤You proceed along the dimly lit halls.¤You begin to wonder if this was not even a man-made structure at once. These walls are just raised concrete slabs. ¤There is an assortment of comfortable chairs put up in half a circle. Possibly a council, or simply where the guests were seated?¤You are at the entry: a large vestibule with oriental carpets hung up on the walls.¤You proceed along the dimly lit halls.¤You take a step into the unknown, and suddenly you are falling through the air, with nothing to hold against you. You crash violently through the wooden roof of some structure, and are left rolling on the floor in the midst of your agonizing pain. You lay there for what must be a quarter of an hour, before you garner strength to rise. You could dare climbing back up the rock wall, or proceed evern further.¤You proceed along the dimly lit halls.¤Above you hangs the portrait of Dracanan, overseer of trade and commerce. His are the traits of slyness, knowledge and persuation, all of which his devotees are schooled in. ¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤Above you hangs the portrait of Tuva: the daughter of Thorngeir and patron of theives. She blesses the frail and wicked of mind, as long as they obey her law.¤The ornate corridor turns around a corner.¤There's a tall glass window on the wall to your south. It is strange, seeing that there's nothing but a wall of rock outside.¤The ornate corridor turns around a corner.¤You are in a secret room behind the library. Despite the state of it's surroundings, this room looks relatively unharmed.¤There is a globe standing here in the corner, representing the continents of the known world.¤You proceed along the passage.¤You are at a fork in the road. The western wall looks like it has been blasted in some time ago.¤You proceed through the dimly lit caves, hoping they will take you somewhere useful.¤You proceed into the winding caves, relieved to be out of danger for now.¤You hug a corner as a pieces of rock takes out the floor section right beside you. The everlasting plateau remains stretched in both directions, though there is an opening in the side of the rock.¤You are at the edge of the plateau. Looking out, you see an engulfing river of fire in the depths below. You'd better not slip.¤¤
¤¤¤¤¤The path is looking all the more edgy, as if it was cut out by hand from the rocks.¤You proceed along the dimly lit halls.¤There's a tall glass window on the wall to your south. It is strange, seeing that there's nothing but a wall of rock outside.¤The path turns 90 degrees around the corner.¤You search through the mage's closet, only to discover that all items you toss out just remains hanging in the thin air. Still, after stirring about, you discover a hatch in the bottom of the closet. Though opening it reveals nothing but unknown darkness. No, but wait! There is a faint light, far down there. Surely a hundred fathoms. But there is nothing to hold on to. You could simply drop down, trusting the place has levitating properties, though you really are not sure about it.¤¤The path turns around a corner.¤The caverns spiral on for what seems like an eternity. You can impossible keep track of the system.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤You barely notice the shrine to Destronath, covered in the snot of the ever-streching beast. The false god-king, the deserter of the pact, and the one who wanders in the place of the gray-cowl, and brings only misfortune and disease in his stead.¤You circle amid the filth covering the floor, arms all the time raised towards Knurk.¤The caverns spiral on for what seems like an eternity. You can impossible keep track of the system.¤The caverns spiral on for what seems like an eternity. You can impossible keep track of the system.¤You proceed down the pitch-black caves, hoping they will take you somewhere useful.¤The caverns spiral on for what seems like an eternity. You can impossible keep track of the system.¤The path takes a narrow turn around the corner.¤There is a scribe's lectern here, whose stool has fallen over on the ground. Scorch marks seem to blacken to floor, and someone was dragged backwards trough the charcoal. They managed to place some kind of protective ward on their lectern, however, as it sparks and stings you when you touch it.¤Pressing your ear against the wall, you swear you can hear a chime coming from the other side.¤There is a large set of iron doors here, forcefully shut, and seemingly inaccessible. Maybe a last resort against invaders, for it is truly immovable, even with your whole weight against it.¤The path turns around a corner.¤You proceed through the dimly lit caves, hoping they will take you somewhere useful.¤You proceed through the dimly lit caves, hoping they will take you somewhere useful.¤You are at the edge of the plateau. Looking out, you see an engulfing river of fire in the depths below. You'd better not slip.¤¤¤
¤¤¤You duck under a structural beam, inserted into the wall.¤You proceed up the stairs.¤There's a man floating still in the air to your east, emanating a freakishly large amount of magic. Be on your guard.¤You feel the magic slicing through your very existence. Nothing is as it should be!¤There's a man floating still in the air to your west, emanating a freakishly large amount of magic. Be on your guard.¤You proceed up the stairs.¤The path lays welcoming in all directions, still you feel unease, your head aching from some overwhelming force¤There's a small lectern here. A certificate, dictating the mage's role as a house steward, lay completely shredded on it. The rusty knife is still about.¤You follow the path, helplessly at this point, it seems.¤The caverns spiral on for what seems like an eternity. You can impossible keep track of the system.¤You proceed down the pitch-black caves, hoping they will take you somewhere useful.¤You swear you can hear the sound of a bell tolling… Where from, who knows?¤The caverns spiral on for what seems like an eternity. You can impossible keep track of the system.¤You proceed down the pitch-black caves, hoping they will take you somewhere useful.¤There is an iron vein here, with a number of casks for carrying the ore nuggets by hand.¤You proceed down the pitch-black caves, hoping they will take you somewhere useful.¤There is a copper vein here, dimly shining in whatever light you can get in there.¤The path takes a narrow turn around the corner.¤You proceed through the dimly lit caves, hoping they will take you somewhere useful.¤You proceed through the dimly lit caves, hoping they will take you somewhere useful.¤There is a large metal door embedded in the wall to your north. Try as you might, however, you cannot make it budge.¤You proceed through the dimly lit caves, hoping they will take you somewhere useful.¤You are at the plateau. It is as if the heat waves form plasmatic abominations, rising from the rock.¤The ground is suddenly erupting beneath your feet. The entire cave resonates with an obtuse noise.¤The plateau shakes violently, and large sections of the ceiling are crashing down! Move about quickly!¤¤¤
In the scribe's lectern, you find candles, incense, feathers and various locks of fur.¤You take a look behind a shelf, only to find a robed woman nailed to the ground. The body doesn't ooze however, which you find weird. There's a symbol of a winged serpent painted across the subject's forehead.¤You rest your back to the wall for a minute, eying the bizarre scene. How did this even come to happen?¤There is a whole dinner table glued to the ceiling above you.¤¤You are at the loft. Magic tools and idols litter the place.¤There's a man floating still in the air to your north, emanating a freakishly large amount of magic. Be on your guard.¤The path turns around a corner.¤You feel an odd, unpleasant rumbling in your stomach.¤There is magic radiating from all directions, burning your skin.¤There is a large hole in the floor here, with nothing but bare rock and dirt that makes up its sides.¤You are in a whirling cavernous system, with large nothes adorning the sides of the hole. This is clearly manmade.¤You hear a faint, inhuman sound echo from the depths.¤The caverns spiral on for what seems like an eternity. You can impossible keep track of the system.¤You proceed along the slimy wall.¤You are in the mines. A palisade of wooden structural beams supports the cave from collapsing on itself.¤You look towards the end of the cavern. To your fright, you spot a cowled man heading for the opposite direction. It doesn't take long before he darts around a corner and disappears out of sight.¤Feeling around, you notice a set of large, round, organic items, buried in the side of the cavern. You begin to suspect they are eggs, as they react to your touch by pulsating faintly. ¤You are in the mines. A palisade of wooden structural beams supports the cave from collapsing on itself.¤There are even more giant eggs planted about here.¤You are in the mines. A palisade of wooden structural beams supports the cave from collapsing on itself.¤You proceed down the dimly lit caves, hoping they will take you somewhere useful.¤You proceed down the dimly lit caves, hoping they will take you somewhere useful.¤The cavern opens up to a more spacious area. At least you are out of the heat, and you have some room to breathe.¤You proceed down the dimly lit caves, hoping they will take you somewhere useful.¤There appears to be yet another set of stairs here, carved from the very rock.¤You are at the plateau. It is as if the heat waves form plasmatic abominations, rising from the rock.¤The ground is suddenly erupting beneath your feet. The entire cave resonates with an obtuse noise.¤You are at the edge of the plateau. Looking out, you see an engulfing river of fire in the depths below. You'd better not slip.¤¤
You enter what appears to be some kind of study. The shelves are all pillaged.¤The drawers have been thrown out of their cupboards, some even broken.¤There are old clothes littered in the air, in a reckless fashion.¤There are railing going across the room, on the vertical, for some reason.¤You proceed up the stairs.¤You are at the loft. Magic tools and idols litter the place.¤You are at the loft. Magic tools and idols litter the place.¤You scour up and down the dimly lit halls.¤You scour up and down the dimly lit halls.¤Not much more than tools and knapsacks.¤Stale food and beverages are placed at a table.¤A dead-end. There are a number of supplies left here, though all the food is spoiled by the moisture.¤You are in the mines. A palisade of wooden structural beams supports the cave from collapsing on itself.¤You are in the mines. A palisade of wooden structural beams supports the cave from collapsing on itself.¤There is a large opening in the cavernous system here. You feel a misfortunate heat.¤There is a large opening in the cavernous system here. You feel a misfortunate heat.¤You proceed through the homely halls of the keep.¤You proceed through the homely halls of the keep.¤You proceed through the homely halls of the keep.¤There is an acrylic portrait of a man, with something largely omnipotent about his stare. Everything from his beard to his hair obey his stringent characteristics.¤You are in the mines. A palisade of wooden structural beams supports the cave from collapsing on itself.¤There is a small crevice here in the floor. Perhaps you could squeeze though it to the floor below?¤You proceed down the dimly lit caves, hoping they will take you somewhere useful.¤You rest your weary feet on a small ledge before you continue.¤Nothing but a pile of collapsed rock. ¤There is an offering site here, with spoiled foodstuffs and idols made from cloth and string: resembling insects of some sort.¤You are at the plateau. It is as if the heat waves form plasmatic abominations, rising from the rock.¤You are at the plateau. It is as if the heat waves form plasmatic abominations, rising from the rock.¤You are at the plateau. It is as if the heat waves form plasmatic abominations, rising from the rock.¤You are at the edge of the plateau. Looking out, you see an engulfing river of fire in the depths below. You'd better not slip.¤
There's a spiral staircase leading upward.¤You enter through a broken door-frame. Looks like someone threw a heavy piece of furniture right through it.¤You walk up the stairs. Here is an old living room, it seems. A would have been good, if it wasn't for the furniture hanging frozen in mid-air.¤You rest your back to the wall for a minute, eying the bizarre scene. How did this even come to happen?¤The road takes a turn around the corner.¤You scour up and down the dimly lit halls.¤Sculptures of perytons cover both sides of the hall.¤You scour up and down the dimly lit halls.¤You feel a faint, piercing pain in your chest, as if a wave of unknown forces is moving right through you.¤You scour up and down the dimly lit halls.¤Looks like there was an excavation here. There is a small chute leading down to the lower levels.¤You are in the mines. A palisade of wooden structural beams supports the cave from collapsing on itself.¤You are in the mines. A palisade of wooden structural beams supports the cave from collapsing on itself.¤A large greek fire engine stands below a grating in the floor, lighting everyone hiding for cover ablaze.¤You proceed further down the cavern. The heat gets more and more intense.¤You proceed further down the cavern. The heat gets more and more intense.¤You proceed down the stairs to the next room, only to have that rotten stench sting your nostrils again.¤You proceed through the homely halls of the keep.¤You enter through the door. To your surprise, there is a pile of various battle gear on the floor ahead of you. ¤There is a small loft here, suitable for one person to either sleep of have a meal. You find an old bottle of scotch lying around, though it is opened already. You probably shouldn't have a sip.¤The path takes a narrow turn around the corner.¤The cave is suddenly a whole lot darker. You wait for a minute for your eyes to adjust to the darkness, and then you proceed.¤The stone below you suddenly shakes violently, as a rumbling noise swallows the cavern whole. You barely hold yourself upright.¤You balance on the barbarously twisting stairs, praying that they will hold your weight.¤You balance on the barbarously twisting stairs, praying that they will hold your weight.¤You are at the base of the stairs, leading up along the walls of the cavern. The platform below stretches wide in all directions, not ending until the very edge of the cave, where is tumbles downward into a frightening drop.¤You are at the plateau. It is as if the heat waves form plasmatic abominations, rising from the rock.¤You are at the plateau. It is as if the heat waves form plasmatic abominations, rising from the rock.¤There are foreboding signs carved in the rock here. You fail to decipher the foreign language.¤You are at the plateau. It is as if the heat waves form plasmatic abominations, rising from the rock.¤Looking out, you feel the sudden warmth as a bubble erupts below, and spurts magma on the cliffside just below your feet.
Another blasted dead-end!¤You fall flat on your stomach, as the very nature of this house is playing tricks on you.¤You try to maintain your sense of direction, as the hall twists and turns in ominous ways.¤You try to maintain your sense of direction, as the hall twists and turns in ominous ways.¤The road takes a turn around the corner.¤You scour up and down the dimly lit halls.¤There is a large mural here, portraying the coming and going of the sun, moon, constellations and planets.¤You scour up and down the dimly lit halls.¤You scour up and down the dimly lit halls.¤Much to your agony, a supporting beam has fallen here, taking a large portion of the roof with it. You have to crawl under the rubble to  make it to the other side.¤A large greek fire engine stands below a grating in the floor, lighting everyone hiding for cover ablaze.¤The room is littered with decaying corpses, trapped on various ill-boding mechanisms that sprung to prevent the attack.¤The room is littered with decaying corpses, trapped on various ill-boding mechanisms that sprung to prevent the attack.¤The room is littered with decaying corpses, trapped on various ill-boding mechanisms that sprung to prevent the attack.¤You step into what appears to be a huge nest of sorts, haphazardly put together from dry sticks, and human clothes. Well, more like rags at this point. By the gods, the thing is a multitude of times larger than yourself. ¤Someone was impaled on secret skewers, extending from out the wall. There are large hooks on the back of the steel tip, and the shoulder of the subject prevents the skewers from retracting.¤The room is littered with decaying corpses, trapped on various ill-boding mechanisms that sprung to prevent the attack.¤The path turns around a corner.¤There are large mahogany doors to your north, signifying a feeling of homeliness.¤You enter through a door, and find yourself in a small vestibule. Even in here, the warcries echo.¤You balance on the barbarously twisting stairs, praying that they will hold your weight.¤You balance on the barbarously twisting stairs, praying that they will hold your weight.¤You balance on the barbarously twisting stairs, praying that they will hold your weight.¤You balance on the barbarously twisting stairs, praying that they will hold your weight.¤You brace yourself and jump the gap in the stairs, just making it. You tumble forth a while before you stabilize yourself.¤You balance on the barbarously twisting stairs, praying that they will hold your weight.¤You balance on the barbarously twisting stairs, praying that they will hold your weight.¤Looking over your shoulder, you catch a glimpse of several hooded pygmies fleeing through the rock, to your north.¤You are at the plateau. It is as if the heat waves form plasmatic abominations, rising from the rock.¤You are at the plateau. It is as if the heat waves form plasmatic abominations, rising from the rock.¤You are at the edge of the plateau. Looking out, you see an engulfing river of fire in the depths below. You'd better not slip.
The road takes an inward turn around the corner.¤You try to maintain your sense of direction, as the hall twists and turns in ominous ways.¤There are large thorns beginning to take shape, growing out of the walls. It is as if the hallway is being hugged by a monstrous thistle.¤You try to maintain your sense of direction, as the hall twists and turns in ominous ways.¤There's clearly magic, or at least the remains of it, simmering out through the western wall.¤You swear you hear faint footsteps murmur from down the hall, away from you. Be on your guard.¤You feel an ominous prescence, as if you were on the brink of an arcane force field. Strange.¤You scour up and down the dimly lit halls.¤There are small notches in the wooden floor here, like someone was walking over it voilently, with thorns for feet.¤You scour up and down the dimly lit halls.¤Some of the dead soldiers begin to appear in wine red tunics. You haven't seen those colors around in here though. Maybe they were locked out, under-anticipating the numbers of the aggressors, and forced to fight where they stood?¤You creep forward, staying close to the wall.¤You pass a window overlooking the courtyard. You reach out to briefly scour your surroundings, but cower back in awe. There are mitigated, hooded sorts moving about down below. You quickly dodge for cover, praying they did not spot you.¤You creep forward, staying close to the wall.¤There is a wide, barred gap in the floor here, presumably that archers could ready a volley from below.¤The room is littered with decaying corpses, trapped on various ill-boding mechanisms that sprung to prevent the attack.¤Creative minds indeed. There is an old, damp lasso coming out of a socket in the ceiling. - That they may hang their opponents manually?¤There is a large, ornamental plant standing in the corner. It's withered appearance redmind you of little else than a bone arm stretching out to grab hold of you.¤A dead-end. Looking out from the railway, you suddenly spot an old hag observing you from the door out to the courtyard. When your eyes lock, she quickly vanishes.¤There's a door in the side of the keep. Haven't seen much use, you figure, as it's off it's hinge, and scraping against the floor.¤You balance on the barbarously twisting stairs, praying that they will hold your weight.¤You balance on the barbarously twisting stairs, praying that they will hold your weight.¤You balance on the barbarously twisting stairs, praying that they will hold your weight.¤You brace yourself and jump the gap in the stairs, just making it. You tumble forth a while before you stabilize yourself.¤You balance on the barbarously twisting stairs, praying that they will hold your weight.¤You balance on the barbarously twisting stairs, praying that they will hold your weight.¤You balance on the barbarously twisting stairs, praying that they will hold your weight.¤You are at the plateau. It is as if the heat waves form plasmatic abominations, rising from the rock.¤The warmth is getting unbearable. Soon you'll be going mad.¤You are at the plateau. It is as if the heat waves form plasmatic abominations, rising from the rock.¤You are at the edge of the plateau. Looking out, you see an engulfing river of fire in the depths below. You'd better not slip.
By now the room has turned completely on it's side.¤You try to maintain your sense of direction, as the hall twists and turns in ominous ways.¤You can swear that you are walking on the ceiling right now.¤The road takes an upward turn around the corner.¤There's clearly magic, or at least the remains of it, simmering out through the western wall.¤You scour up and down the dimly lit halls.¤You scour up and down the dimly lit halls.¤¤You sneak onwards with caution. You hear a slimy breathing noise from somewhere to your north.¤You step onwards atop the piles of dead warriors.¤You step onwards atop the piles of dead warriors.¤You are in the courtyard. Stone walls enclose the overgrown greenery.¤There's a lit window above you, and you squint your eyes as you think you saw a figure. You are right, there's a nasty, corpulent being shuffling about. Has it noticed you?¤You are in the courtyard. Stone walls enclose the overgrown greenery.¤There is a chute extending from the wall. Looking about, you notice a few old, undetonated firebombs.¤A large portrait has fallen down from its hinge, crushing a number of people. Trying to loosen it, you realize that it's made ot of pure iron, with a cloth stapled on top.¤You are in the old garden. An ancient stench of death adorns the place.¤Something weird happened here. Above you, you spot a soldier who has half fused with the wall. Scorch marks surround the visible half of his body, but he himself seems intact, and mostly preserved.¤You are in the old garden. An ancient stench of death adorns the place.¤You are at the overpass, overlooking the garden.¤¤Here stands an altar to Noresuil, the gray-cowl, and the ashen-faced counselor of the gods. A small, limbless idol at the base of the shrine reminds his devotees of the importance of observing without physical judgement. ¤¤¤You balance on the barbarously twisting stairs, praying that they will hold your weight.¤You balance on the barbarously twisting stairs, praying that they will hold your weight.¤All is engulfed in darkness, save for a small string of warm light that protrudes from that base of the rock, illuminating the imposing cavern. Was this built by giants? Below you stretches the seemingly unending stairs, leading deeper into the caves. You are at safety here, but the columns supporting the stairs are chipped, and in some places even fallen.¤You feel the smooth marble floor trade places with the bare, uneven rock.¤The path turns around the corner. You try to remain alert.¤There is a large back door here, made from a stone slab that has been fitted into the rock. Perhaps it offers shelther from the warmth?¤The air is unbelievably warm here, though the dark still shrounds all of your sides.
The road takes an southward turn around the corner.¤You try to maintain your sense of direction, as the hall twists and turns in ominous ways.¤You try to maintain your sense of direction, as the hall twists and turns in ominous ways.¤The passage turns around where you stand.¤You proceed up the stairs.¤The passage turns around where you stand.¤There are notches and scratches all over the walls, barely noticeble. What made these?¤¤You scour up and down the dimly lit halls.¤A large metal gate has fallen on top of the heads of some of the invaders, and reduced their helmets, and skulls, to dented scrap. You spend a few minutes dragging a red-robed soldier out of the way, making just enough room to crawl through.¤You step onwards atop the piles of dead warriors.¤You are in the courtyard. Stone walls enclose the overgrown greenery.¤You are in the courtyard. Stone walls enclose the overgrown greenery.¤You are in the courtyard. Stone walls enclose the overgrown greenery.¤You stepped into a bagder's set, and fell over! No harm done, as far as you can tell. Though you should defenitely be more careful.¤There's a rusted chectplace here, buried in the moss. It sports the red peryton, and it's heavily dented, as if the wearer was hit by an abnormally giant cudgel. They must've suffocated, if they didn't die from the blow.¤You are in the old garden. An ancient stench of death adorns the place.¤You are in the old garden. An ancient stench of death adorns the place.¤You are in the old garden. An ancient stench of death adorns the place.¤You are at the overpass, overlooking the garden.¤You seek yourself leeward in a small nook in the wall. It looks like there's a crevice here, just big enough for you to fit through.¤You stop to take a gaze around you. The hallway to your east looks like it could go on forever, gulping everything in dark.¤You proceed along the unending hallway, with nothing but dark ahead and behind of you.¤You proceed along the unending hallway, with nothing but dark ahead and behind of you.¤You slip on a loose floortile, and are sent fumbling forwards into the unknown.¤You proceed along the unending hallway, with nothing but dark ahead and behind of you.¤You proceed along the unending hallway, with nothing but dark ahead and behind of you.¤You proceed along the unending hallway, with nothing but dark ahead and behind of you.¤Feeling the walls, you are certain that the path takes a turn to the north here.¤You press on, all the time feeling the walls. But suddenly it is like you foot steps into nothing at all! Breathless, you try your best to swing around and keep your center of gravity back. You almost fell to a certain death, and you are left hyperventilating on the floor. You pull yourself together, but should move slowly from now on.¤The air is getting somewhat temperate. You continue along the hall.
